trjFile,tMinTTC,xMinPET,yMinPET,zMinPET,TTC,PET,MaxS,DeltaS,DR,MaxD,MaxDeltaV,ConflictAngle,ClockAngle,ConflictType,PostCrashV,PostCrashHeading,FirstVID,FirstLink,FirstLane,FirstLength,FirstWidth,FirstHeading,FirstVMinTTC,FirstDeltaV,xFirstCSP,yFirstCSP,xFirstCEP,yFirstCEP,SecondVID,SecondLink,SecondLane,SecondLength,SecondWidth,SecondHeading,SecondVMinTTC,SecondDeltaV,xSecondCSP,ySecondCSP,xSecondCEP,ySecondCEP,P(UEA),mTTC,mPET,
Intersection_1_001-rs-w-jrude6.trj,1130.00,31.28,-99.91,0.00,3.50,3.00,6.47,2.64,-2.82,-2.82,1.45,0.00,6:00,rear end,4.59,82.34,445,5,3,4.61,1.95,82.34,3.39,1.20,31.28,-99.91,33.34,-84.60,456,5,3,3.75,1.99,82.34,6.04,1.45,29.00,-116.85,31.65,-97.17,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1132.00,30.51,-105.64,0.00,3.50,3.00,6.73,2.39,-2.93,-2.93,1.27,0.00,5:59,rear end,4.92,82.34,456,5,3,3.75,1.99,82.34,3.65,1.27,30.51,-105.64,31.07,-101.49,458,5,3,4.21,2.00,82.34,6.04,1.12,28.19,-122.86,30.09,-108.72,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1134.00,29.84,-133.14,0.00,3.90,3.00,1.42,1.08,-0.66,-0.66,0.54,0.00,5:59,rear end,0.88,82.34,459,5,2,7.93,2.55,82.34,0.34,0.54,29.84,-133.14,30.78,-126.11,460,5,2,7.93,2.55,82.34,1.42,0.54,28.31,-144.53,28.79,-140.92,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1134.00,38.27,-70.45,0.00,0.60,2.00,3.15,3.15,0.00,0.00,1.82,0.00,6:00,rear end,1.82,82.34,393,5,2,4.21,2.00,82.34,0.00,1.82,38.27,-70.45,38.52,-68.56,436,5,2,4.92,2.34,82.34,3.15,1.33,36.87,-80.83,37.71,-74.59,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1134.00,36.20,-63.31,0.00,3.70,3.00,5.10,2.75,-0.11,-2.51,1.85,0.00,6:00,rear end,0.94,82.34,428,5,3,7.93,2.55,82.34,0.03,0.90,36.20,-63.31,36.96,-57.65,446,5,3,4.76,2.07,82.34,2.79,1.85,33.78,-81.28,35.44,-68.94,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1135.00,27.93,-102.33,0.00,2.00,3.00,6.49,3.53,-1.37,-2.20,1.76,1.10,5:58,rear end,4.73,83.09,461,5,4,10.22,2.50,82.34,2.97,1.76,27.45,-105.85,28.91,-95.01,449,5,4,10.22,2.50,83.44,6.49,1.76,24.60,-130.18,26.88,-110.28,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1135.00,26.09,-116.55,0.00,3.80,3.00,6.19,4.09,-3.52,-3.52,2.28,-0.40,6:01,rear end,3.91,82.46,449,5,4,10.22,2.50,82.74,2.11,1.81,26.09,-116.55,26.88,-110.28,464,5,4,7.93,2.55,82.34,6.19,2.28,23.70,-133.79,25.21,-122.51,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1136.00,30.29,-107.24,0.00,2.90,3.00,5.65,2.10,-6.75,-6.75,1.08,3.44,5:53,rear end,2.32,84.89,458,5,3,4.21,2.00,82.34,1.24,1.08,30.27,-107.39,30.98,-102.09,422,5,3,4.61,1.95,85.78,3.34,1.02,29.09,-121.36,29.89,-110.60,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1136.00,27.35,-151.63,0.00,4.70,3.00,2.78,1.52,-7.60,-7.60,0.91,0.08,5:59,rear end,2.17,82.41,462,5,2,4.01,1.85,82.34,1.26,0.91,27.35,-151.63,27.93,-147.33,441,5,2,4.84,2.29,82.43,2.78,0.61,25.81,-163.20,27.00,-154.22,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1136.00,28.55,-142.72,0.00,3.60,3.00,2.99,2.17,-1.73,-1.73,1.59,0.00,5:59,rear end,1.41,82.34,460,5,2,7.93,2.55,82.34,0.82,0.58,28.46,-143.42,29.54,-135.38,462,5,2,4.01,1.85,82.34,2.99,1.59,27.07,-153.74,27.93,-147.33,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1135.00,37.29,-77.71,0.00,3.60,3.00,4.65,0.91,-5.33,-5.33,0.51,0.01,5:59,rear end,2.75,82.35,436,5,2,4.92,2.34,82.34,3.15,0.40,37.29,-77.71,37.80,-73.93,394,5,2,4.61,1.95,82.35,2.24,0.51,35.40,-91.74,36.75,-81.71,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1136.00,29.09,-121.36,0.00,1.20,2.00,5.73,3.93,-1.00,-5.18,2.72,-8.16,6:16,lane change,2.72,82.34,422,5,2,4.61,1.95,90.50,0.00,2.72,30.54,-124.05,30.38,-106.71,463,5,3,7.93,2.55,82.34,3.93,1.21,25.25,-144.76,28.24,-122.49,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1135.00,32.30,-73.28,0.00,4.40,3.00,2.57,1.62,-0.87,-0.87,0.81,-4.14,6:08,rear end,1.76,83.46,442,5,4,7.93,2.55,86.48,0.95,0.81,32.30,-73.28,32.45,-70.89,457,5,4,7.93,2.55,82.34,2.57,0.81,29.98,-87.02,30.78,-81.07,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1139.00,37.18,-56.02,0.00,3.40,2.00,2.25,1.10,0.00,0.00,0.74,0.00,6:00,rear end,1.51,82.34,428,5,3,7.93,2.55,82.34,1.15,0.36,37.18,-56.02,37.33,-54.91,446,5,3,4.76,2.07,82.34,2.25,0.74,35.74,-66.71,36.34,-62.25,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1139.00,27.29,-107.21,0.00,3.60,2.00,2.57,0.09,-0.59,-1.07,0.05,-0.13,6:00,rear end,2.53,82.42,449,5,4,10.22,2.50,82.48,2.57,0.04,27.29,-107.21,27.61,-104.77,464,5,4,7.93,2.55,82.34,2.48,0.05,25.58,-119.75,26.17,-115.35,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1139.00,28.07,-123.73,0.00,0.00,0.00,7.18,1.22,-7.54,-7.54,0.89,0.00,6:00,rear end,6.06,82.34,463,5,3,7.93,2.55,82.34,5.73,0.33,26.45,-135.85,28.07,-123.73,468,5,3,3.75,1.99,82.34,6.95,0.89,24.39,-151.11,27.70,-126.50,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1137.00,35.14,-71.17,0.00,4.30,2.00,5.07,2.82,-0.35,-1.64,1.47,0.00,5:59,rear end,3.60,82.34,446,5,3,4.76,2.07,82.34,2.26,1.34,35.14,-71.17,36.39,-61.92,445,5,3,4.61,1.95,82.34,5.07,1.47,33.34,-84.60,35.28,-70.16,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1142.00,25.66,-164.19,0.00,3.60,2.00,4.21,2.80,-1.78,-1.78,1.79,0.00,6:00,rear end,2.42,82.34,465,5,2,10.22,2.50,82.34,1.41,1.01,25.49,-165.45,26.35,-159.09,475,5,2,6.04,2.40,82.34,4.21,1.79,23.58,-179.65,24.59,-172.18,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1141.00,24.09,-130.87,0.00,3.40,2.00,6.78,1.97,-2.26,-7.53,0.99,0.00,6:00,rear end,5.66,82.34,466,5,4,4.61,1.95,82.34,4.67,0.99,24.09,-130.87,25.18,-122.71,471,5,4,4.61,1.95,82.34,6.65,0.99,21.99,-146.49,24.35,-128.95,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1141.00,34.96,-72.50,0.00,3.50,3.00,5.08,2.31,-0.04,-2.52,1.26,0.00,5:59,rear end,3.26,82.34,445,5,3,4.61,1.95,82.34,2.21,1.05,34.96,-72.50,35.41,-69.17,456,5,3,3.75,1.99,82.34,4.52,1.26,33.02,-86.94,34.64,-74.92,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1143.00,34.17,-78.38,0.00,1.40,2.00,5.05,2.48,-3.35,-3.35,1.32,0.00,6:00,rear end,3.88,82.34,456,5,3,3.75,1.99,82.34,2.57,1.32,34.17,-78.38,34.58,-75.38,458,5,3,4.21,2.00,82.34,5.05,1.16,33.03,-86.84,33.67,-82.13,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1141.00,25.68,-141.51,0.00,3.40,3.00,7.86,2.17,-3.34,-4.52,1.68,0.00,5:59,rear end,4.96,82.34,469,5,3,10.22,2.50,82.34,4.47,0.49,25.68,-141.51,27.16,-130.52,476,5,3,3.75,1.99,82.34,6.64,1.68,22.92,-162.08,25.36,-143.90,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1145.00,33.48,-83.50,0.00,3.80,3.00,3.02,1.32,-1.00,-1.92,0.68,0.01,5:59,rear end,2.38,82.35,458,5,3,4.21,2.00,82.34,1.70,0.68,33.48,-83.50,33.82,-80.99,422,5,3,4.61,1.95,82.35,3.02,0.64,32.11,-93.71,32.94,-87.55,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1145.00,24.33,-174.11,0.00,1.30,2.00,5.78,2.50,-4.21,-4.21,1.65,0.00,6:00,rear end,2.95,82.34,475,5,2,6.04,2.40,82.34,2.11,0.85,24.33,-174.11,25.57,-164.85,478,5,2,3.75,1.99,82.34,4.60,1.65,22.72,-186.05,24.66,-171.61,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1147.00,19.16,-201.47,0.00,0.00,0.00,8.14,7.88,-5.24,-5.24,5.92,-31.24,7:02,lane change,6.18,82.70,488,5,2,4.21,2.00,113.58,0.30,5.92,19.83,-203.00,19.16,-201.47,489,5,3,10.22,2.50,82.34,8.14,1.96,16.32,-211.17,17.05,-205.71,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1147.00,25.36,-143.90,0.00,3.30,3.00,6.37,4.48,-1.27,-2.63,3.47,0.00,6:00,rear end,5.36,82.34,476,5,3,3.75,1.99,82.34,1.89,3.47,25.14,-145.59,26.82,-133.07,480,5,3,10.22,2.50,82.34,6.37,1.01,21.81,-170.35,24.47,-150.58,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1149.00,22.48,-165.37,0.00,1.20,0.00,7.67,1.70,-7.03,-7.03,1.14,0.00,6:00,rear end,6.04,82.34,483,5,3,7.93,2.55,82.34,5.49,0.56,20.16,-182.61,22.48,-165.37,486,5,3,4.76,2.07,82.34,7.18,1.14,18.22,-197.02,21.71,-171.05,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1145.00,32.45,-91.21,0.00,1.70,3.00,4.87,2.85,-1.23,-1.23,1.98,0.00,6:00,rear end,4.00,82.34,422,5,3,4.61,1.95,82.35,2.02,1.98,32.45,-91.21,33.01,-86.99,463,5,3,7.93,2.55,82.34,4.87,0.88,30.37,-106.64,31.94,-95.02,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1147.00,24.11,-175.71,0.00,3.50,2.00,6.22,3.03,-0.90,-7.48,1.66,0.04,5:59,rear end,3.23,82.37,478,5,2,3.75,1.99,82.34,1.57,1.66,23.90,-177.26,24.69,-171.41,477,5,2,4.61,1.95,82.38,4.60,1.37,21.94,-191.96,23.92,-177.19,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1147.00,23.67,-156.49,0.00,3.90,3.00,5.72,2.05,-0.50,-3.57,1.14,0.00,6:00,rear end,4.58,82.34,480,5,3,10.22,2.50,82.34,3.67,0.90,23.67,-156.49,25.04,-146.29,483,5,3,7.93,2.55,82.34,5.72,1.14,20.91,-177.05,22.87,-162.44,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1150.00,21.80,-170.39,0.00,4.00,3.00,6.39,3.90,-2.27,-2.27,2.10,0.30,5:59,rear end,2.44,82.60,486,5,3,4.76,2.07,82.34,0.64,1.80,21.80,-170.41,23.25,-159.61,488,5,3,4.21,2.00,82.64,4.53,2.10,18.87,-193.04,21.50,-172.61,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1152.00,22.47,-187.93,0.00,4.40,2.00,9.61,5.22,-4.23,-4.23,2.99,0.00,6:00,rear end,6.62,82.34,490,5,2,4.92,2.34,82.34,4.39,2.23,22.47,-187.93,22.99,-184.07,491,5,2,4.36,1.97,82.34,9.61,2.99,20.36,-203.63,21.86,-192.46,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1151.00,18.71,-170.88,0.00,3.70,2.00,6.40,2.56,-1.85,-1.85,1.65,0.00,6:00,rear end,4.75,82.34,472,5,4,18.12,2.55,82.34,3.84,0.91,18.71,-170.88,20.06,-160.85,482,5,4,10.22,2.50,82.34,6.40,1.65,15.38,-195.64,17.91,-176.85,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1155.00,21.12,-175.45,0.00,4.90,2.00,7.08,5.31,-2.97,-2.97,3.99,-0.01,6:00,rear end,5.76,82.34,488,5,3,4.21,2.00,82.35,1.77,3.99,21.12,-175.45,22.16,-167.75,489,5,3,10.22,2.50,82.34,7.08,1.32,19.13,-190.25,20.36,-181.13,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1154.00,17.46,-180.20,0.00,4.30,3.00,4.59,1.73,-1.38,-1.38,0.87,0.00,5:59,rear end,3.72,82.34,482,5,4,10.22,2.50,82.34,2.86,0.87,17.46,-180.20,17.88,-177.03,492,5,4,10.22,2.50,82.34,4.59,0.87,15.08,-197.86,16.17,-189.78,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1153.00,21.86,-192.46,0.00,3.60,3.00,6.20,4.02,-2.61,-2.61,2.15,0.00,5:59,rear end,4.33,82.34,491,5,2,4.36,1.97,82.34,2.18,2.15,21.86,-192.46,22.13,-190.48,493,5,2,4.76,2.07,82.34,6.20,1.87,20.13,-205.32,21.26,-196.96,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1154.00,26.63,-134.51,0.00,4.10,3.00,5.30,2.72,-1.44,-1.44,1.51,0.00,5:59,rear end,3.79,82.34,480,5,3,10.22,2.50,82.34,2.59,1.20,26.63,-134.51,27.33,-129.30,483,5,3,7.93,2.55,82.34,5.30,1.51,24.35,-151.41,25.81,-140.57,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1155.00,15.61,-193.96,0.00,3.60,3.00,5.48,2.21,-1.40,-1.40,1.23,0.00,6:00,rear end,4.25,82.34,492,5,4,10.22,2.50,82.34,3.28,0.98,15.61,-193.96,16.29,-188.90,494,5,4,7.93,2.55,82.34,5.48,1.23,13.21,-211.78,14.79,-200.03,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1159.00,24.01,-153.97,0.00,4.40,2.00,5.86,1.53,-3.49,-3.49,0.82,0.00,5:59,rear end,5.04,82.34,486,5,3,4.76,2.07,82.34,4.34,0.70,24.01,-153.97,24.61,-149.48,488,5,3,4.21,2.00,82.34,5.86,0.82,22.16,-167.75,23.49,-157.86,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1160.00,21.96,-169.23,0.00,4.90,3.00,4.21,1.51,-1.37,-1.37,0.76,0.00,6:00,rear end,3.45,82.34,489,5,3,10.22,2.50,82.34,2.69,0.76,21.96,-169.23,22.46,-165.52,495,5,3,10.22,2.50,82.34,4.21,0.76,19.77,-185.50,20.72,-178.46,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1163.00,20.24,-181.97,0.00,4.00,3.00,4.73,1.82,-1.37,-1.37,0.91,0.00,6:00,rear end,3.82,82.34,495,5,3,10.22,2.50,82.34,2.91,0.91,20.24,-181.97,20.79,-177.94,497,5,3,10.22,2.50,82.34,4.73,0.91,17.89,-199.47,19.03,-191.03,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1127.00,-34.59,3.35,0.00,0.00,0.00,2.91,1.50,-0.34,-1.00,1.08,-9.03,6:18,rear end,1.85,337.23,137,10008,1,10.22,2.50,341.17,1.45,0.42,-35.31,3.60,-34.59,3.35,139,7,3,4.76,2.07,332.14,2.91,1.08,-44.44,9.09,-39.85,6.66,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1133.00,-67.53,9.72,0.00,0.00,0.00,0.35,0.35,-0.38,-0.38,0.25,-30.15,7:00,rear end,0.10,322.49,149,7,2,10.22,2.50,352.64,0.00,0.10,-67.53,9.72,-67.53,9.72,150,7,2,4.76,2.07,322.49,0.35,0.25,-61.27,9.64,-61.27,9.64,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1135.00,37.92,-32.78,0.00,0.00,0.00,0.57,0.33,-1.26,-1.26,0.17,-34.63,7:09,lane change,0.52,97.63,367,5,4,3.75,1.99,116.97,0.51,0.17,37.92,-32.78,37.92,-32.78,405,5,3,4.21,2.00,82.34,0.57,0.15,40.14,-34.00,40.14,-34.00,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1184.00,11.31,-6.50,0.00,4.10,1.00,7.74,2.40,-1.84,-1.84,1.55,-0.98,6:02,rear end,6.19,352.00,135,10,1,18.12,2.55,352.43,5.33,0.86,11.31,-6.50,24.36,-8.23,137,10,1,10.22,2.50,351.45,7.74,1.55,-9.32,-3.53,7.47,-6.05,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1190.00,-52.85,7.82,0.00,0.00,1.00,6.09,2.50,1.01,1.01,1.39,-6.43,6:13,rear end,1.39,346.21,142,7,2,7.93,2.55,352.64,0.00,1.39,-52.85,7.82,-51.61,7.66,149,7,1,10.22,2.50,346.21,2.50,1.11,-66.28,8.53,-51.20,4.83,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1134.00,-60.97,9.53,0.00,0.00,0.00,1.72,1.42,-1.47,-1.47,0.90,26.94,5:06,rear end,1.21,349.94,150,7,2,4.76,2.07,325.70,0.35,0.90,-60.97,9.53,-60.97,9.53,151,7,3,6.67,2.60,352.64,1.72,0.51,-62.82,12.14,-62.82,12.14,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1187.00,2.35,-5.34,0.00,3.50,3.00,7.34,3.23,-1.75,-2.08,1.80,-4.33,6:09,rear end,5.55,349.63,137,10,1,10.22,2.50,352.16,4.14,1.43,2.35,-5.34,8.54,-6.20,146,10008,1,7.93,2.55,347.82,7.34,1.80,-19.31,-1.12,-2.70,-4.70,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1188.00,-8.41,-3.79,0.00,3.70,3.00,9.26,5.36,-3.06,-3.37,3.46,-4.76,6:10,rear end,5.81,348.19,146,10,1,7.93,2.55,350.87,3.93,1.89,-8.41,-3.79,-2.70,-4.70,147,10008,1,4.84,2.29,346.11,9.26,3.46,-26.97,0.78,-11.37,-3.08,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1191.00,37.33,-36.06,0.00,3.00,3.00,1.45,1.04,-1.33,-1.33,0.58,14.71,5:31,rear end,0.99,79.57,454,5,4,7.93,2.55,67.63,0.43,0.58,36.78,-36.47,41.53,-24.93,443,5,4,10.22,2.50,82.34,1.45,0.46,35.00,-49.71,35.99,-42.35,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1194.00,41.27,-36.53,0.00,0.80,1.00,5.05,2.61,1.68,1.68,1.46,-13.98,6:28,rear end,1.46,82.34,379,5,3,7.93,2.55,96.32,0.00,1.46,41.27,-36.53,41.15,-35.41,443,5,4,10.22,2.50,82.34,2.61,1.16,35.48,-46.15,36.77,-36.52,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1192.00,35.30,-47.50,0.00,2.70,3.00,2.00,1.88,-2.67,-2.67,1.30,0.00,5:59,rear end,0.70,82.34,443,5,4,10.22,2.50,82.34,0.12,0.59,35.30,-47.50,36.77,-36.52,440,5,4,4.92,2.34,82.34,2.00,1.30,33.84,-58.35,34.43,-53.97,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1146.00,34.72,-102.97,0.00,0.00,0.00,2.94,0.53,-1.41,-1.41,0.37,-18.09,6:36,rear end,0.29,88.47,399,5,2,7.93,2.55,100.43,0.14,0.16,34.72,-102.97,34.72,-102.97,407,5,1,4.21,2.00,82.34,0.66,0.37,36.64,-105.05,36.64,-105.05,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1193.00,33.94,-57.61,0.00,2.90,3.00,1.65,1.65,-0.23,-0.23,1.05,1.25,5:57,rear end,1.05,83.60,440,5,4,4.92,2.34,82.34,0.00,1.05,33.94,-57.61,35.16,-48.50,442,5,4,7.93,2.55,83.60,1.65,0.60,32.68,-68.33,33.19,-63.74,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1192.00,-15.08,-2.15,0.00,3.70,3.00,8.79,5.96,-2.82,-2.82,3.38,0.75,5:59,rear end,5.41,346.46,147,10008,1,4.84,2.29,345.93,2.83,2.58,-15.08,-2.15,-11.34,-3.09,148,7,1,4.21,2.00,346.68,8.79,3.38,-33.95,2.36,-17.38,-1.57,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1197.00,-40.59,3.22,0.00,4.50,2.00,9.77,5.15,-5.75,-5.75,2.86,0.00,6:00,rear end,7.48,352.64,152,7,1,4.01,1.85,352.64,4.62,2.86,-40.59,3.22,-26.88,1.44,154,7,1,4.64,2.00,352.64,9.77,2.29,-52.41,4.74,-41.59,3.35,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1197.00,31.56,-75.32,0.00,3.40,2.00,3.06,1.45,-0.43,-0.43,0.81,0.00,6:00,rear end,2.42,82.34,457,5,4,7.93,2.55,82.34,1.61,0.81,31.56,-75.32,32.48,-68.46,461,5,4,10.22,2.50,82.34,3.06,0.64,29.75,-88.74,30.47,-83.40,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1199.00,-26.54,0.63,0.00,0.00,0.00,9.06,4.70,-3.27,-3.27,3.64,5.47,5:49,rear end,3.77,349.58,149,10008,1,10.22,2.50,347.16,2.72,1.06,-29.98,1.42,-26.54,0.63,152,7,1,4.01,1.85,352.64,7.40,3.64,-54.36,5.00,-26.88,1.44,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1198.00,-45.57,3.86,0.00,4.40,2.00,7.47,3.46,-2.77,-2.77,1.73,0.00,6:00,rear end,5.74,352.64,154,7,1,4.64,2.00,352.64,4.01,1.73,-45.57,3.86,-38.43,2.94,156,7,1,4.64,2.00,352.64,7.47,1.73,-60.79,5.83,-49.92,4.42,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1200.00,-17.26,-1.60,0.00,0.00,0.00,10.92,7.14,-3.27,-3.27,3.80,6.69,5:47,rear end,3.61,352.37,148,10008,1,4.21,2.00,345.94,0.27,3.34,-17.43,-1.55,-17.26,-1.60,152,7,1,4.01,1.85,352.64,7.40,3.80,-54.36,5.00,-16.97,0.16,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1203.00,50.32,15.10,0.00,0.00,0.00,12.67,2.28,-0.05,-0.29,1.46,-2.40,6:05,rear end,8.16,77.47,379,10004,1,7.93,2.55,78.49,7.34,0.83,43.23,-19.74,50.32,15.10,440,5,4,4.92,2.34,76.09,9.60,1.46,37.55,-30.73,48.66,14.14,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1202.00,40.15,-41.40,0.00,3.20,3.00,3.82,2.35,-1.00,-4.30,1.17,-8.46,6:17,rear end,2.65,84.73,383,5,3,10.22,2.50,90.81,1.50,1.17,40.15,-41.40,40.14,-40.31,389,5,2,10.22,2.50,82.35,3.82,1.17,40.20,-56.08,40.80,-51.60,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1204.00,52.91,34.61,0.00,4.40,2.00,10.50,5.60,0.00,-4.51,3.02,0.16,5:59,rear end,7.47,82.37,440,8,1,4.92,2.34,82.27,4.89,2.58,52.91,34.61,54.23,44.31,448,8,1,4.76,2.07,82.42,10.50,3.02,50.76,18.11,52.60,31.92,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1203.00,-46.10,3.93,0.00,4.20,3.00,5.45,2.43,-3.39,-3.39,1.35,0.00,6:00,rear end,4.10,352.64,156,7,1,4.64,2.00,352.64,3.02,1.08,-46.10,3.93,-42.09,3.41,157,7,1,3.75,1.99,352.64,5.45,1.35,-59.87,5.71,-49.35,4.35,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1205.00,42.69,-41.95,0.00,0.00,0.00,3.41,1.31,-0.94,-0.94,0.96,-29.13,6:58,rear end,2.24,87.96,374,5,2,4.64,2.00,111.47,1.69,0.96,43.36,-43.66,42.69,-41.95,385,5,1,10.22,2.50,82.34,2.50,0.35,43.34,-55.23,44.39,-47.39,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1205.00,44.13,-49.38,0.00,3.90,3.00,3.89,1.41,-1.00,-1.29,1.06,0.00,6:00,rear end,2.83,82.34,385,5,1,10.22,2.50,82.34,2.48,0.35,44.13,-49.38,44.56,-46.13,387,5,1,4.21,2.00,82.34,3.89,1.06,42.28,-63.11,43.24,-55.93,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1206.00,37.49,-76.24,0.00,5.00,3.00,3.08,1.36,-2.55,-2.55,0.68,0.00,6:00,rear end,2.40,82.34,394,5,2,4.61,1.95,82.34,1.72,0.68,37.49,-76.24,37.99,-72.50,451,5,2,4.61,1.95,82.34,3.08,0.68,36.21,-85.70,37.11,-79.01,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1208.00,35.74,-66.69,0.00,3.00,3.00,1.80,1.33,-2.27,-2.27,0.73,0.00,5:59,rear end,1.07,82.34,445,5,3,4.61,1.95,82.34,0.47,0.60,35.74,-66.69,35.81,-66.17,456,5,3,3.75,1.99,82.34,1.80,0.73,34.83,-73.46,35.21,-70.67,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1198.00,34.72,-102.93,0.00,0.00,0.00,4.94,1.45,-1.55,-1.55,0.84,-17.91,6:36,rear end,0.60,82.34,399,5,2,7.93,2.55,100.26,0.00,0.60,34.72,-102.93,34.72,-102.93,419,5,1,6.04,2.40,82.34,1.45,0.84,36.68,-104.75,36.68,-104.75,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1206.00,34.92,-50.34,0.00,3.50,3.00,7.78,2.46,-1.40,-2.47,1.23,0.00,5:59,rear end,6.55,82.34,461,5,4,10.22,2.50,82.34,7.78,1.23,34.92,-50.34,36.15,-41.19,449,5,4,10.22,2.50,82.34,5.33,1.23,31.50,-75.74,34.50,-53.45,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,1212.00,34.16,-78.46,0.00,3.60,2.00,1.78,1.22,0.00,0.00,0.63,0.00,5:59,rear end,1.19,82.34,458,5,3,4.21,2.00,82.34,0.56,0.63,34.16,-78.46,34.44,-76.42,422,5,3,4.61,1.95,82.34,1.78,0.59,33.21,-85.54,33.68,-82.01,1.00,99.00,99.00,
